tm_id,dfl_id,club_name,shirt_number,full_name_tm,date_of_birth
227089,NULL,"1.FC Köln",44,"Matthias Köbbing",1997-05-28
227110,NULL,"Hamburger SV",23,"Jordan Torunarigha",1997-08-07
229006,NULL,"Borussia Mönchengladbach",9,"Franck Honorat",1996-08-11
229991,NULL,"SV 07 Elversberg",24,"Luca Schnellbacher",1994-05-06
232320,NULL,"VfB Stuttgart",16,"Atakan Karazor",1996-10-13
232454,NULL,"1.FSV Mainz 05",10,"Nadiem Amiri",1996-10-27
232463,NULL,"SV 07 Elversberg",16,"Luca Pfeiffer",1996-08-20
234029,NULL,"VfB Stuttgart",NULL,"Grischa Prömel",1995-01-09
236981,NULL,"1.FC Köln",4,"Timo Hübers",1996-07-20
238639,NULL,"FC Augsburg",NULL,"Steve Mounié",1994-09-29
241307,NULL,"FC Schalke 04",27,"Finn Porath",1997-02-23
242086,NULL,"Bayer 04 Leverkusen",14,"Patrik Schick",1996-01-24
243856,NULL,"SV Werder Bremen",NULL,"Cedric Itten",1996-12-27
248999,NULL,"SC Freiburg",9,"Lucas Höler",1994-07-10
251299,NULL,"FC Augsburg",1,"Finn Dahmen",1998-03-27
251309,NULL,"TSG 1899 Hoffenheim",NULL,"Dennis Geiger",1998-06-10
257455,NULL,"FC Bayern München",16,"João Palhinha",1995-07-09
257814,NULL,"Borussia Dortmund",1,"Gregor Kobel",1997-12-06
261504,NULL,"Bayer 04 Leverkusen",24,"Aleix García",1997-06-28
263380,NULL,"TSG 1899 Hoffenheim",41,"Attila Szalai",1998-01-20
264960,NULL,"FC Augsburg",19,"Robin Fellhauer",1998-01-21
270393,NULL,"1.FC Union Berlin",24,"Robert Skov",1996-05-20
270541,NULL,"Borussia Dortmund",9,"Serhou Guirassy",1996-03-12
272278,NULL,"VfB Stuttgart",10,"Chris Führich",1998-01-09
278332,NULL,"Borussia Mönchengladbach",10,"Florian Neuhaus",1997-03-16
279009,NULL,"1.FSV Mainz 05",22,"Marco Richter",1997-11-24
280553,NULL,"FC Schalke 04",30,"Anton Donkor",1997-11-11
282163,NULL,"SV 07 Elversberg",23,"Carlo Sickinger",1997-07-29
282349,NULL,"FC Schalke 04",5,"Timo Becker",1997-03-25
282660,NULL,"VfB Stuttgart",7,"Maximilian Mittelstädt",1997-03-18
284010,NULL,"Borussia Mönchengladbach",25,"Robin Hack",1998-08-27
284270,NULL,"Borussia Mönchengladbach",33,"Moritz Nicolas",1997-10-21
284732,NULL,"Borussia Dortmund",5,"Ramy Bensebaini",1995-04-16
284769,NULL,"SC Freiburg",21,"Florian Müller",1997-11-13
287188,NULL,"FC Schalke 04",21,"Dejan Ljubicic",1997-10-08
287920,NULL,"1.FC Union Berlin",21,"Tim Skarke",1996-09-07
288340,NULL,"1.FSV Mainz 05",9,"Phillip Tietz",1997-07-09
288429,NULL,"FC Augsburg",3,"Mads Pedersen",1996-09-01
289835,NULL,"SV Werder Bremen",6,"Jens Stage",1996-11-08
290587,NULL,"Eintracht Frankfurt",15,"Ellyes Skhiri",1995-05-10
291222,NULL,"Hamburger SV",7,"Jean-Luc Dompé",1995-08-12
292812,NULL,"FC Schalke 04",4,"Hasan Kuruçay",1997-08-31
294791,NULL,"1.FC Union Berlin",NULL,"Chris Bedia",1996-03-05
295630,NULL,"FC Augsburg",13,"Dimitrios Giannoulis",1995-10-17
296741,NULL,"SC Paderborn 07",1,"Markus Schubert",1998-06-12
296879,NULL,"SC Paderborn 07",27,"Steffen Tigges",1998-07-31
297583,NULL,"1.FC Union Berlin",11,"Woo-yeong Jeong",1999-09-20
298603,NULL,"Hamburger SV",28,"Miro Muheim",1998-03-24
303219,NULL,"VfB Stuttgart",24,"Jeff Chabot",1998-02-12
314398,NULL,"1.FSV Mainz 05",7,"Jae-sung Lee",1992-08-10
318204,NULL,"RB Leipzig",22,"David Raum",1998-04-22
322073,NULL,"Borussia Mönchengladbach",3,"Isac Lidberg",1998-09-08
322517,NULL,"1.FC Köln",2,"Joël Schmied",1998-09-23
324278,NULL,"RB Leipzig",14,"Christoph Baumgartner",1999-08-01
324811,NULL,"1.FSV Mainz 05",NULL,"Arnaud Nordin",1998-06-17
327251,NULL,"RB Leipzig",17,"Ridle Baku",1998-04-08
327862,NULL,"FC Schalke 04",14,"Janik Bachmann",1996-05-06
328784,NULL,"Eintracht Frankfurt",4,"Robin Koch",1996-07-17
330635,NULL,"SC Paderborn 07",20,"Felix Götze",1998-02-11
330699,NULL,"SC Paderborn 07",23,"Raphael Obermair",1996-04-01
331637,NULL,"SC Paderborn 07",6,"Tom Baack",1999-03-13
332392,NULL,"FC Schalke 04",6,"Ron Schallenberg",1998-10-06
333647,NULL,"Eintracht Frankfurt",9,"Jonathan Burkardt",2000-07-11
334221,NULL,"SV Werder Bremen",5,"Amos Pieper",1998-01-17
335103,NULL,"1.FC Köln",37,"Linton Maina",1999-06-23
335209,NULL,"Borussia Mönchengladbach",4,"Kevin Diks",1996-10-06
335457,NULL,"VfB Stuttgart",9,"Ermedin Demirovic",1998-03-25
335993,NULL,"SC Freiburg",29,"Philipp Treu",2000-12-03
337036,NULL,"SC Freiburg",23,"Florent Muslija",1998-07-06
337097,NULL,"SV 07 Elversberg",29,"Tom Zimmerschied",1998-09-22
338668,NULL,"SV Werder Bremen",14,"Senne Lynen",1999-02-19
339314,NULL,"VfB Stuttgart",26,"Deniz Undav",1996-07-19
340166,NULL,"1.FC Köln",17,"Alessio Castro-Montes",1997-05-17
340322,NULL,"Bayer 04 Leverkusen",23,"Nathan Tella",1999-07-05
341317,NULL,"1.FC Union Berlin",7,"Oliver Burke",1997-04-07
342039,NULL,"FC Augsburg",14,"Yannik Keitel",2000-02-15
342967,NULL,"SC Freiburg",19,"Niklas Beste",1999-01-04
344598,NULL,"VfB Stuttgart",23,"Dan-Axel Zagadou",1999-06-03
344695,NULL,"FC Bayern München",2,"Dayot Upamecano",1998-10-27
345189,NULL,"1.FC Köln",24,"Luka Lochoshvili",1998-05-29
346853,NULL,"SV Werder Bremen",20,"Romano Schmid",2000-01-27
349465,NULL,"SV 07 Elversberg",20,"Nicolas Kristof",1999-12-20
352332,NULL,"SV 07 Elversberg",3,"Florian Le Joncour",1995-02-03
353892,NULL,"FC Bayern München",21,"Hiroki Ito",1999-05-12
357310,NULL,"FC Schalke 04",7,"Christian Gomis",2000-08-09
358504,NULL,"Eintracht Frankfurt",20,"Ritsu Doan",1998-06-16
358766,NULL,"FC Augsburg",4,"Calvin Brackelmann",1999-08-22
361260,NULL,"TSG 1899 Hoffenheim",5,"Ozan Kabak",2000-03-25
362977,NULL,"1.FC Union Berlin",18,"Josip Juranovic",1995-08-16
364258,NULL,"TSG 1899 Hoffenheim",13,Bernardo,1995-05-14
368891,NULL,"Eintracht Frankfurt",3,"Arthur Theate",2000-05-25
370683,NULL,"1.FSV Mainz 05",25,"Andreas Hanche-Olsen",1997-01-17
370789,NULL,"Borussia Dortmund",26,"Julian Ryerson",1997-11-17
371000,NULL,"FC Augsburg",NULL,"David Colina",2000-07-19
371141,NULL,"1.FC Union Berlin",34,"Stanley Nsoki",1999-04-09
374954,NULL,"FC Augsburg",17,"Kristijan Jakic",1997-05-14
378424,NULL,"SC Paderborn 07",26,"Sebastian Klaas",1998-06-30
381967,NULL,"Hamburger SV",6,"Albert Sambi Lokonga",1999-10-22
382478,NULL,"FC Augsburg",16,"Cédric Zesiger",1998-06-24
383362,NULL,"Borussia Mönchengladbach",8,"Enzo Leopold",2000-07-23
384593,NULL,"FC Augsburg",20,"Alexis Claude-Maurice",1998-06-06
386685,NULL,"1.FC Union Berlin",31,"Matheo Raab",1998-12-18
388067,NULL,"VfB Stuttgart",21,"Stefan Drljaca",1999-04-20
388198,NULL,"Borussia Dortmund",4,"Nico Schlotterbeck",1999-12-01
388409,NULL,"Borussia Mönchengladbach",16,"Philipp Sander",1998-02-21
390661,NULL,"SV 07 Elversberg",11,"Jason Ceka",1999-11-10
391766,NULL,"SV Werder Bremen",17,"Marco Grüll",1998-07-06
391780,NULL,"1.FC Union Berlin",39,"Derrick Köhn",1999-02-04
392710,NULL,"1.FSV Mainz 05",15,"Lennard Maloney",1999-10-08
393512,NULL,"SV Werder Bremen",27,"Felix Agu",1999-09-27
393745,NULL,"1.FC Köln",NULL,"Jusuf Gazibegovic",2000-03-11
400489,NULL,"RB Leipzig",NULL,"Eljif Elmas",1999-09-24
400546,NULL,"VfB Stuttgart",28,"Nikolas Nartey",2000-02-22
401578,NULL,"Bayer 04 Leverkusen",25,"Exequiel Palacios",1998-10-05
401639,NULL,"SV 07 Elversberg",25,"Lukas Petkov",2000-11-01
403177,NULL,"Hamburger SV",29,"Emir Sahiti",1998-11-29
404950,NULL,"RB Leipzig",13,"Nicolas Seiwald",2001-05-04
405687,NULL,"1.FC Köln",5,"Tom Krauß",2001-06-22
406614,NULL,"SC Paderborn 07",NULL,"Oliver Batista Meier",2001-02-16
406640,NULL,"Borussia Dortmund",8,"Felix Nmecha",2000-10-10
407098,NULL,"1.FC Köln",16,"Jakub Kaminski",2002-06-05
410870,NULL,"FC Schalke 04",17,"Adrian Gantenbein",2001-04-18
412935,NULL,"Hamburger SV",10,"Immanuel Pherai",2001-04-25
412953,NULL,"TSG 1899 Hoffenheim",18,"Wouter Burger",2001-02-16
413843,NULL,"FC Augsburg",31,"Keven Schlotterbeck",1997-04-28
415035,NULL,"TSG 1899 Hoffenheim",28,"Koki Machida",1997-08-25
415194,NULL,"Hamburger SV",18,"Bakery Jatta",1998-06-06
416380,NULL,"1.FC Köln",9,"Ragnar Ache",1998-07-28
420210,NULL,"RB Leipzig",NULL,"Lutsharel Geertruida",2000-07-18
421323,NULL,"SC Paderborn 07",44,"Timur Gayret",1998-08-08
422051,NULL,"FC Schalke 04",25,"Nikola Katic",1996-10-10
424204,NULL,"FC Bayern München",19,"Alphonso Davies",2000-11-02
429874,NULL,"Eintracht Frankfurt",7,"Ansgar Knauff",2002-01-10
430034,NULL,"SV 07 Elversberg",2,"Nicholas Mickelson",1999-07-24
432403,NULL,"SC Freiburg",20,"Rihito Yamamoto",2001-12-12
432671,NULL,"TSG 1899 Hoffenheim",37,"Luca Philipp",2000-11-28
434116,NULL,"TSG 1899 Hoffenheim",22,"Alexander Prass",2001-05-26
436064,NULL,"VfB Stuttgart",3,"Ramon Hendriks",2001-07-18
440386,NULL,"SV 07 Elversberg",31,"Maximilian Rohr",1995-06-27
442891,NULL,"Bayer 04 Leverkusen",11,"Martin Terrier",1997-03-04
443331,NULL,"SC Freiburg",6,"Patrick Osterhage",2000-02-01
443710,NULL,"VfB Stuttgart",6,"Angelo Stiller",2001-04-04
443855,NULL,"SC Paderborn 07",9,"Nick Bätzner",2000-03-15
448177,NULL,"Eintracht Frankfurt",NULL,"Jessic Ngankam",2000-07-20
448258,NULL,"VfB Stuttgart",4,"Josha Vagnoman",2000-12-11
448259,NULL,"SV 07 Elversberg",19,"Lukas Pinckert",2000-01-22
448705,NULL,"Borussia Dortmund",NULL,"Diant Ramaj",2001-09-19
452477,NULL,"FC Schalke 04",20,"Junior Adamu",2001-06-06
453016,NULL,"1.FSV Mainz 05",19,"Anthony Caci",1997-07-01
453307,NULL,"SV 07 Elversberg",27,"Filimon Gerezgiher",2000-07-04
453870,NULL,"1.FSV Mainz 05",17,"Benedict Hollerbach",2001-05-17
454863,NULL,"1.FC Union Berlin",13,"András Schäfer",1999-04-13
455922,NULL,"Borussia Mönchengladbach",23,"Jan Olschowsky",2001-11-18
460655,NULL,"FC Schalke 04",9,"Moussa Sylla",1999-11-25
464154,NULL,"1.FC Köln",NULL,"Imad Rondic",1999-02-16
467250,NULL,"Borussia Mönchengladbach",22,"Yukhym Konoplya",1999-08-26
467434,NULL,"RB Leipzig",20,"Rocco Reitz",2002-05-29
467437,NULL,"Bayer 04 Leverkusen",10,"Malik Tillman",2002-05-28
470038,NULL,"1.FSV Mainz 05",11,"Ransford Königsdörffer",2001-09-13
472249,NULL,"1.FC Köln",29,"Jan Thielmann",2002-05-26
475413,NULL,"FC Bayern München",23,"Sacha Boey",2000-09-13
477109,NULL,"FC Schalke 04",11,"Bryan Lasme",1998-11-14
480692,NULL,"FC Bayern München",14,"Luis Díaz",1997-01-13
483046,NULL,"FC Bayern München",44,"Josip Stanisic",2000-04-02
486046,NULL,"RB Leipzig",26,"Maarten Vandevoordt",2002-02-26
490609,NULL,"1.FSV Mainz 05",1,"Lasse Rieß",2001-07-27
493513,NULL,"SV Werder Bremen",13,"Karl Hein",2002-04-13
496094,NULL,"Borussia Dortmund",27,"Karim Adeyemi",2002-01-18
503160,NULL,"1.FSV Mainz 05",8,"Paul Nebel",2002-10-10
503482,NULL,"FC Bayern München",3,"Min-jae Kim",1996-11-15
503866,NULL,"Hamburger SV",11,"Albert Grønbæk",2001-05-23
504153,NULL,"Borussia Mönchengladbach",29,"Joe Scally",2002-12-31
504215,NULL,"Borussia Mönchengladbach",13,"Giovanni Reyna",2002-11-13
505653,NULL,"Borussia Dortmund",21,"Fábio Silva",2002-07-19
507341,NULL,"FC Augsburg",32,"Fabian Rieder",2002-02-16
507345,NULL,"VfB Stuttgart",NULL,"Leonidas Stergiou",2002-03-03
509650,NULL,"SC Paderborn 07",25,"Tjark Scheller",2002-01-12
516978,NULL,"SC Paderborn 07",17,"Laurin Curda",2001-10-30
518505,NULL,"VfB Stuttgart",18,"Jamie Leweling",2001-02-26
519872,NULL,"1.FC Union Berlin",9,"Livan Burcu",2004-09-28
521331,NULL,"SC Paderborn 07",4,"Nyamekye Awortwie-Grant",2000-08-07
522245,NULL,"SV 07 Elversberg",21,"Lasse Günther",2003-03-21
524290,NULL,"TSG 1899 Hoffenheim",11,"Fisnik Asllani",2002-08-08
526466,NULL,"FC Augsburg",NULL,"Elias Saad",1999-12-27
526845,NULL,"SC Freiburg",1,"Noah Atubolu",2002-05-25
529895,NULL,"Hamburger SV",8,"Daniel Elfadli",1997-04-06
532169,NULL,"SV 07 Elversberg",8,"Lukasz Poreba",2000-03-13
533295,NULL,"TSG 1899 Hoffenheim",8,"Patrick Wimmer",2001-05-30
536482,NULL,"Eintracht Frankfurt",NULL,"Junior Dina Ebimbe",2000-11-21
536508,NULL,"FC Augsburg",4,"Han-Noah Massengo",2001-07-07
539798,NULL,"VfB Stuttgart",14,"Luca Jaquez",2003-06-02
542697,NULL,"1.FC Köln",NULL,"Rasmus Carstensen",2000-11-10
544148,NULL,"Borussia Mönchengladbach",31,"Tomas Cvancara",2000-08-13
549378,NULL,"Hamburger SV",12,"Sander Tangvik",2002-11-29
550580,NULL,"Borussia Mönchengladbach",18,"Shuto Machino",1999-09-30
552057,NULL,"TSG 1899 Hoffenheim",23,"Adam Hlozek",2002-07-25
553285,NULL,"TSG 1899 Hoffenheim",19,"Tim Lemperle",2002-02-05
557614,NULL,"FC Augsburg",NULL,"Nathanaël Mbuku",2002-03-16
562948,NULL,"1.FSV Mainz 05",13,"Hyun-seok Hong",1999-06-16
564545,NULL,"Bayer 04 Leverkusen",12,"Edmond Tapsoba",1999-02-02
565424,NULL,"RB Leipzig",11,"Johan Bakayoko",2003-04-20
566723,NULL,"FC Bayern München",17,"Michael Olise",2001-12-12
569031,NULL,"TSG 1899 Hoffenheim",17,"Umut Tohumcu",2004-08-11
569033,NULL,"FC Bayern München",NULL,"Armindo Sieb",2003-02-17
569383,NULL,"FC Augsburg",5,"Chrislain Matsima",2002-05-15
569385,NULL,"FC Schalke 04",24,"Adil Aouchiche",2002-07-15
569387,NULL,"TSG 1899 Hoffenheim",15,"Valentin Gendrey",2000-06-21
569457,NULL,"FC Augsburg",NULL,"Tim Breithaupt",2002-02-07
570152,NULL,"SC Paderborn 07",33,"Marcel Hoffmeier",1999-07-15
571299,NULL,"Eintracht Frankfurt",NULL,"Hrvoje Smolcic",2000-08-17
574193,NULL,"TSG 1899 Hoffenheim",20,"Bambasé Conté",2003-07-07
574201,NULL,"Borussia Mönchengladbach",28,"Grant-Leon Ranos",2003-07-20
578392,NULL,"Borussia Dortmund",14,"Maximilian Beier",2002-10-17
579287,NULL,"Borussia Dortmund",24,"Daniel Svensson",2002-02-12
579459,NULL,"TSG 1899 Hoffenheim",21,"Albian Hajdari",2003-05-18
579565,NULL,"1.FC Köln",8,"Ísak Jóhannesson",2003-03-23
580195,NULL,"FC Bayern München",10,"Jamal Musiala",2003-02-26
583699,NULL,"1.FC Union Berlin",23,"Andrej Ilic",2000-04-03
591193,NULL,"Eintracht Frankfurt",NULL,"Niels Nkounkou",2000-11-01
592387,NULL,"1.FC Köln",28,"Sebastian Sebulonsen",2000-01-27
592534,NULL,"Hamburger SV",21,"Nicolai Remberg",2000-06-19
594731,NULL,"1.FSV Mainz 05",3,"Fabio Gruber",2002-09-03
596153,NULL,"SV Werder Bremen",11,"Justin Njinmah",2000-11-15
597000,NULL,"1.FSV Mainz 05",5,"Eric Martel",2002-04-29
597432,NULL,"1.FC Union Berlin",14,"Leopold Querfeld",2003-12-20
599419,NULL,"SC Freiburg",37,"Max Rosenfelder",2003-02-10
600942,NULL,"SC Paderborn 07",15,"Nahuel Noll",2003-03-17
602796,NULL,"SC Paderborn 07",7,"Filip Bilbija",2000-04-24
604358,NULL,"Borussia Mönchengladbach",20,"David Herold",2003-02-20
604359,NULL,"FC Augsburg",NULL,"Yusuf Kabadayi",2004-02-02
604756,NULL,"SV 07 Elversberg",17,"Frederik Schmahl",2002-12-21
605268,NULL,"SC Freiburg",31,"Igor Matanovic",2003-03-31
606113,NULL,"SC Paderborn 07",21,"Jano ter Horst",2002-06-19
606220,NULL,"SC Paderborn 07",43,"Martin Ens",2001-12-20
607720,NULL,"FC Bayern München",40,"Jonas Urbig",2003-08-08
610190,NULL,"FC Augsburg",22,"Nediljko Labrovic",1999-10-10
610400,NULL,"1.FSV Mainz 05",14,"William Bøving",2003-03-01
612826,NULL,"1.FSV Mainz 05",26,Silas,1998-10-06
613192,NULL,"Borussia Mönchengladbach",17,"Jens Castrop",2003-07-29
616344,NULL,"VfB Stuttgart",8,"Tiago Tomás",2002-06-16
618472,NULL,"RB Leipzig",23,"Castello Lukeba",2002-12-17
618898,NULL,"TSG 1899 Hoffenheim",53,"Erencan Yardımcı",2002-02-04
620217,NULL,"TSG 1899 Hoffenheim",2,"Robin Hranac",2000-01-29
620295,NULL,"SC Freiburg",NULL,"Mio Backhaus",2004-04-16
620598,NULL,"VfB Stuttgart",2,"Ameen Al-Dakhil",2002-03-06
621802,NULL,"SV Werder Bremen",2,"Olivier Deman",2000-04-06
627228,NULL,"Borussia Dortmund",2,"Yan Couto",2002-06-03
629588,NULL,"Borussia Mönchengladbach",19,"Nathan Ngoumou",2000-03-14
632349,NULL,"Bayer 04 Leverkusen",4,"Jarell Quansah",2003-01-29
635645,NULL,"Eintracht Frankfurt",5,"Aurèle Amenda",2003-07-31
636898,NULL,"SC Paderborn 07",28,"Lucas Copado",2004-01-10
640556,NULL,"1.FC Köln",33,"Rav van den Berg",2004-07-07
643574,NULL,"1.FSV Mainz 05",6,"Kaishu Sano",2000-12-30
645774,NULL,"SC Freiburg",18,"Eren Dinkçi",2001-12-13
649672,NULL,"Hamburger SV",24,"Nicolás Capaldo",1998-09-14
654234,NULL,"FC Augsburg",30,"Anton Kade",2004-01-17
654982,NULL,"VfB Stuttgart",11,"Bilal El Khannouss",2004-05-10
654991,NULL,"SV Werder Bremen",7,"Samuel Mbangula",2004-01-16
656681,NULL,"Bayer 04 Leverkusen",NULL,"Victor Boniface",2000-12-23
658116,NULL,"1.FSV Mainz 05",37,"Ben Bobzien",2003-04-29
659459,NULL,"Borussia Dortmund",17,"Carney Chukwuemeka",2003-10-20
659542,NULL,"Eintracht Frankfurt",NULL,"Elye Wahi",2003-01-02
664708,NULL,"Bayer 04 Leverkusen",6,"Equi Fernández",2002-07-25
665618,NULL,"FC Schalke 04",13,"Satoshi Tanaka",2002-08-13
667251,NULL,"Borussia Mönchengladbach",38,"Hugo Bolin",2003-07-24
667457,NULL,"TSG 1899 Hoffenheim",7,"Leon Avdullahu",2004-02-23
668606,NULL,"SC Freiburg",14,"Yuito Suzuki",2001-10-25
675535,NULL,"Eintracht Frankfurt",NULL,"Noel Futkeu",2002-12-06
675565,NULL,"FC Augsburg",24,"Thomas Kastanaras",2003-01-09
684116,NULL,"Borussia Dortmund",31,"Silas Ostrzinski",2003-11-19
684315,NULL,"Eintracht Frankfurt",34,"Nnamdi Collins",2004-01-10
685484,NULL,"SC Paderborn 07",8,"Luka Duric",2003-06-18
691892,NULL,"FC Bayern München",NULL,"Nathaniel Brown",2003-06-16
692368,NULL,"Eintracht Frankfurt",11,"Younes Ebnoutalib",2003-09-13
692737,NULL,"1.FC Union Berlin",6,"Aljoscha Kemlein",2004-08-02
694132,NULL,"SC Paderborn 07",22,"Mattes Hansen",2004-05-15
694507,NULL,"Hamburger SV",14,"Rayan Philippe",2000-10-23
696028,NULL,"Borussia Mönchengladbach",NULL,"Noah Pesch",2005-05-18
696164,NULL,"Bayer 04 Leverkusen",15,"Tim Oermann",2003-10-06
697740,NULL,"FC Schalke 04",23,"Soufiane El-Faouzi",2002-07-13
698843,NULL,"SC Paderborn 07",3,"Jonah Sticker",2004-05-08
701757,NULL,"SV Werder Bremen",9,"Keke Topp",2004-03-25
